,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
70,258268.73716093728,263952.02157585707,270112.37200431124,277193.7971933206,287785.2185048483,301330.15274128836,313561.2272951766,323396.0203246356,330264.5563917518,336835.45543849154,343128.9536043573,348703.94153568544,353211.52795705124,356562.95571556664,359435.6239552242,361945.21708829876,363861.7304993462
71,243899.94086004863,250179.73899460267,256805.88537552542,264050.1610513402,274514.9446674089,287800.4432212253,299857.5330976056,309721.9847254938,316971.0616987004,324487.17982424534,332045.92814629356,338898.7144780905,344402.3554481552,348264.17272280867,351436.9818330607,354081.40138344566,355951.00380070956
72,228566.94740907737,235201.48591965795,242075.0768981225,249319.19850250197,259497.74596419607,272349.763450506,284058.1044900998,293773.4034463055,301201.18319011224,309361.94600016926,317841.3659496941,325651.4657552988,331910.64692324254,336157.8308671373,339575.59831319225,342358.01041309215,344241.9160927338
73,212557.79612873492,219325.3194875113,226245.41913457535,233341.1660929307,243092.3407435271,255357.85619321326,266562.4788528655,275966.26423823636,283382.57696088083,291894.4539094247,300949.8592841692,309389.95110580226,316155.0197524767,320656.11142209725,324256.10404596897,327171.1324590761,329122.0397228553
74,196156.41968342543,202860.86065434743,209649.64002157212,216467.82927329847,225672.71272354265,237223.72557471224,247793.8166050243,256745.35382212346,263978.78747285285,272567.7066376848,281870.3126973999,290622.62500511756,297647.88903061784,302271.82348135137,305986.6773991283,309019.9839713878,311078.40850200795
75,179634.55840150532,186109.4990785768,192616.30950756534,199049.7867921614,207614.1318437411,218350.2522469433,228182.07449185033,236565.96942006267,243469.36711887535,251890.9481591057,261141.56140666106,269912.30824300885,276967.8495600223,281590.2839357701,285351.0973228209,288479.70088839193,290671.5041486035
76,163244.71593686478,169355.6149710954,175459.38563744514,181424.7059305392,189280.05881132314,199129.6594616702,208147.97790711935,215876.3301556968,222330.4959030132,230377.64084328836,239317.31533415522,247848.33631864743,254729.79054404865,259238.5125604117,262977.8968858543,266171.1968914697,268506.4573870804
77,147214.38584874402,152859.1512103633,158469.16199219943,163906.99768644205,171010.54895032337,179930.53918944809,188088.60310532246,195101.6136442419,201017.17217202307,208524.79188679677,216942.0374513423,225019.09704974818,231554.88370107365,235853.99209242512,239508.88031646804,242730.28226063625,245203.51884627104
78,131741.69525944116,136849.76964961167,141904.94459823077,146779.3361815443,153112.63418902052,161086.99832746614,168365.21864439346,174630.37029973415,179947.86340690148,186794.7520166846,194529.1877745303,201986.71120487587,208042.45923210896,212055.13699957743,215569.17754808298,218778.1619607129,221369.78796466312
79,116992.52681167037,121522.71988841394,125989.66054512953,130286.28466234615,135853.00328666603,142890.3085087045,149293.84012454384,154803.85347258282,159492.27116267878,165600.34953517732,172542.98174646744,179265.3151902349,184745.4876866482,188415.32298128074,191740.731902863,194895.17288909477,197573.95196593157
80,103099.09936920392,107036.44469683523,110906.47276616452,114630.14358173816,119453.13374445679,125583.25520058417,131138.74171267846,135908.56852588826,139962.6005074456,145293.91695664515,151384.45820065227,157304.00893787172,162150.96136473012,165441.89505361574,168540.69037390506,171599.21673952226,174325.41660710674
81,90159.91615053023,93511.85080062573,96797.3551701412,99968.99580295157,104086.86775136477,109357.1983768782,114108.96027412254,118172.10943984773,121608.45654741031,126160.44704809652,131382.2664037441,136475.08186029043,140665.96928363983,143561.05077530147,146405.64693369356,149329.84854465103,152058.75267802438
82,78240.92999473152,81033.09255569593,83763.47748467872,86416.79976690699,89880.28070305381,94351.69188915842,98357.63938473605,101762.13651907424,104615.24164014656,108414.80945178345,112788.2022549529,117067.67327570268,120609.74119859767,123108.94688534916,125682.13776559598,128438.44917502755,131123.88936122548
83,67377.73166373829,69649.6531739747,71867.16564308482,74045.28095209472,76913.57334588024,80656.3725715613,83983.90390873206,86788.16855127939,89105.71538887851,92202.69319971064,95777.1844630651,99286.60504781963,102211.45136702285,104328.8594178614,106623.26124912321,109184.39864814315,111782.00849093255
84,57578.539559928526,59379.46579057865,61135.14483695729,62887.29980650766,65224.633258693466,68314.73019817015,71036.8398004292,73305.72777315203,75144.21861029736,77604.73264986648,80451.0884542704,83255.77843238464,85613.1648646983,87373.78671385781,89390.84375685742,91736.72355617046,94206.67631616551
85,48827.757770711934,50212.79515864906,51562.73959851667,52941.3323440759,54813.860627681905,57329.308845635576,59521.08234849044,61322.29138816402,62742.95907352883,64643.135222158584,66845.66512198433,69025.27751332216,70877.00798138397,72313.55497257848,74062.22973377843,76180.35083077282,78489.42399720731
