Year,Age,Female,Male,Total
1845,17,2110.79,1877.69,3988.48
1845,18,2217.66,2177.73,4395.39
1845,19,2319.95,2543.87,4863.82
1845,20,2413.37,2940.81,5354.18
1845,21,2480.73,3227.23,5707.96
1845,22,2517.75,3367.83,5885.58
1845,23,2524.42,3362.59,5887.01
1845,24,2500.74,3211.54,5712.28
1845,25,2453.55,2946.93,5400.48
1845,26,2410.15,2697.85,5108
1845,27,2377.37,2496.59,4873.96
1845,28,2355.23,2343.13,4698.36
1845,29,2343.7,2237.49,4581.19
1845,30,2341.01,2174.06,4515.07
1845,31,2340.01,2130.49,4470.5
1845,32,2338.9,2101.15,4440.05
1845,33,2337.69,2086.06,4423.75
1845,34,2336.39,2085.23,4421.62
1845,35,2335.26,2097.45,4432.71
1845,36,2335.5,2117.95,4453.45
1845,37,2337.36,2145.52,4482.88
1845,38,2340.87,2180.18,4521.05
1845,39,2346.01,2221.91,4567.92
1845,40,2353.86,2272.67,4626.53
1845,41,2368.58,2340.26,4708.84
1845,42,2391.25,2426.62,4817.87
1845,43,2421.87,2531.77,4953.64
1845,44,2460.44,2655.69,5116.13
1845,45,2505.51,2785.47,5290.98
1845,46,2551.38,2869.51,5420.89
1845,47,2596.63,2894.87,5491.5
1845,48,2641.24,2861.56,5502.8
1845,49,2685.22,2769.59,5454.81
1845,50,2729.91,2637.18,5367.09
1845,51,2780.66,2537.27,5317.93
1845,52,2838.8,2488.08,5326.88
1845,53,2904.35,2489.61,5393.96
1845,54,2977.3,2541.87,5519.17
1845,55,3061.33,2641.14,5702.47
1845,56,3171.23,2772.6,5943.83
1845,57,3310.66,2932.53,6243.19
1845,58,3479.63,3120.93,6600.56
1845,59,3678.15,3337.8,7015.95
1845,60,3896.54,3574.11,7470.65
1845,61,4096.13,3793.71,7889.84
1845,62,4267.26,3987.55,8254.81
1845,63,4409.93,4155.64,8565.57
1845,64,4524.13,4297.98,8822.11
1845,65,4618.27,4411.55,9029.82
1845,66,4725.92,4484.26,9210.18
1845,67,4855.49,4513.08,9368.57
1845,68,5006.96,4498.03,9504.99
1845,69,5180.36,4439.08,9619.44
1845,70,5359.86,4348.98,9708.84
1845,71,5482.29,4278.62,9760.91
1845,72,5531.87,4240.74,9772.61
1845,73,5508.57,4235.31,9743.88
1845,74,5412.42,4262.35,9674.77
1845,75,5252.75,4306.8,9559.55
1845,76,5067,4308.35,9375.35
1845,77,4864.53,4251.96,9116.49
1845,78,4645.32,4137.6,8782.92
1845,79,4409.39,3965.28,8374.67
1845,80,4151.63,3738.11,7889.74
1845,81,3851.64,3468.39,7320.03
1845,82,3504.32,3159.25,6663.57
1845,83,3109.69,2810.65,5920.34
1845,84,2667.73,2422.62,5090.35
1845,85,2197.27,2010.32,4207.59
1845,86,1773.71,1634.56,3408.27
1845,87,1415.88,1310.5,2726.38
1845,88,1123.76,1038.14,2161.9
1845,89,897.38,817.49,1714.87
1845,90,728.98,644.09,1373.07
1845,91,587.61,500.2,1087.81
1845,92,465.51,381.35,846.86
1845,93,362.71,287.55,650.26
1845,94,279.2,218.8,498
1845,95,213.33,171.79,385.12
1845,96,158.64,133.3,291.94
1845,97,113.47,99.99,213.46
1845,98,77.83,71.9,149.73
1845,99,51.73,49.01,100.74
1845,100,25.83,19.72,45.55
1845,101,16.5,12.59,29.09
1845,102,10.47,7.81,18.28
1845,103,6.6,4.76,11.36
1845,104,4.01,2.94,6.95
1845,105,2.39,1.79,4.18
1845,106,1.41,1.04,2.45
1845,107,0.79,0.33,1.12
1845,108,0,0,0
1845,109,0,0,0
1845,110+,0,0,0
1846,0,74879.59,90803.11,165682.7
1846,1,22726.68,23420.57,46147.25
1846,2,15257.95,15737.11,30995.06
1846,3,9837.55,10136.58,19974.13
1846,4,6465.5,6618.98,13084.48
1846,5,4842.05,4881.82,9723.87
1846,6,3768.3,3715.07,7483.37
1846,7,2944.5,2816.21,5760.71
1846,8,2370.65,2185.25,4555.9
1846,9,2046.76,1822.19,3868.95
1846,10,1938.84,1688.61,3627.45
1846,11,1910.99,1630.85,3541.84
1846,12,1929.2,1610.51,3539.71
1846,13,1993.49,1627.59,3621.08
1846,14,2103.87,1682.08,3785.95
1846,15,2250.12,1781.91,4032.03
1846,16,2391.56,1958.78,4350.34
1846,17,2517.97,2220.61,4738.58
1846,18,2629.37,2567.41,5196.78
1846,19,2725.75,2999.18,5724.93
1846,20,2804.24,3471.94,6276.18
1846,21,2853.36,3809.87,6663.23
1846,22,2870.24,3968.99,6839.23
1846,23,2854.88,3949.32,6804.2
1846,24,2807.27,3750.84,6558.11
1846,25,2735.32,3413.31,6148.63
1846,26,2670.61,3095.64,5766.25
1846,27,2621.04,2837.58,5458.62
1846,28,2586.6,2639.12,5225.72
1846,29,2567.31,2500.26,5067.57
1846,30,2560.52,2414.06,4974.58
1846,31,2555.7,2352.66,4908.36
1846,32,2550.22,2309.13,4859.35
1846,33,2544.08,2283.46,4827.54
1846,34,2537.29,2275.64,4812.93
1846,35,2528.99,2283.18,4812.17
1846,36,2515.85,2296,4811.85
1846,37,2497.03,2311.61,4808.64
1846,38,2472.53,2329.98,4802.51
1846,39,2442.36,2351.15,4793.51
1846,40,2412.52,2379.56,4792.08
1846,41,2407.1,2433.13,4840.23
1846,42,2432.11,2516.32,4948.43
1846,43,2487.56,2629.13,5116.69
1846,44,2573.45,2771.57,5345.02
1846,45,2681.67,2929.67,5611.34
1846,46,2779.81,3047.5,5827.31
1846,47,2859.78,3111.12,5970.9
1846,48,2921.56,3120.5,6042.06
1846,49,2965.17,3075.67,6040.84
1846,50,2994.5,2988.6,5983.1
1846,51,3025.15,2907.27,5932.42
1846,52,3061.01,2843.64,5904.65
1846,53,3102.09,2797.73,5899.82
1846,54,3148.4,2769.55,5917.95
1846,55,3206.54,2766.67,5973.21
1846,56,3303.09,2819.48,6122.57
1846,57,3444.66,2935.57,6380.23
1846,58,3631.26,3114.94,6746.2
1846,59,3862.89,3357.59,7220.48
1846,60,4123.92,3646.76,7770.68
1846,61,4351.78,3915.38,8267.16
1846,62,4530.83,4146.72,8677.55
1846,63,4661.1,4340.74,9001.84
1846,64,4742.55,4497.47,9240.02
1846,65,4790.27,4617.56,9407.83
1846,66,4864.5,4703.64,9568.14
1846,67,4980.33,4756.38,9736.71
1846,68,5137.74,4775.77,9913.51
1846,69,5336.72,4761.81,10098.53
1846,70,5555.95,4719.81,10275.76
1846,71,5710.04,4670.99,10381.03
1846,72,5777.67,4620.67,10398.34
1846,73,5758.84,4568.83,10327.67
1846,74,5653.52,4515.49,10169.01
1846,75,5473.8,4456.94,9930.74
1846,76,5267.94,4378.41,9646.35
1846,77,5047.99,4276.19,9324.18
1846,78,4813.96,4150.29,8964.25
1846,79,4565.86,4000.71,8566.57
1846,80,4298.55,3822.19,8120.74
1846,81,3991.59,3593.76,7585.35
1846,82,3639.87,3310.18,6950.05
1846,83,3243.38,2971.44,6214.82
1846,84,2802.13,2577.54,5379.67
1846,85,2333.81,2146.5,4480.31
1846,86,1909.15,1750.35,3659.5
1846,87,1545.87,1407.1,2952.97
1846,88,1243.94,1116.75,2360.69
1846,89,1003.37,879.3,1882.67
1846,90,817.54,690.71,1508.25
1846,91,659.97,534.78,1194.75
1846,92,524.04,407.48,931.52
1846,93,409.74,308.79,718.53
1846,94,317.09,238.72,555.81
1846,95,244.17,193.1,437.27
1846,96,183.48,155.16,338.64
1846,97,133.1,120.77,253.87
1846,98,93.04,89.88,182.92
1846,99,63.3,62.52,125.82
1846,100,33.41,21.44,54.85
1846,101,21.9,14.08,35.98
1846,102,13.97,8.88,22.85
1846,103,8.86,5.45,14.31
1846,104,5.58,3.28,8.86
1846,105,3.39,2.01,5.4
1846,106,2.03,1.21,3.24
1846,107,1.2,0.69,1.89
1846,108,0.67,0,0.67
1846,109,0,0,0
1846,110+,0,0,0
1847,0,66146.02,80508.89,146654.91
1847,1,21021.15,21566.81,42587.96
1847,2,14080.71,14458.31,28539.02
1847,3,9102.5,9337.57,18440.07
1847,4,6086.51,6204.62,12291.13
1847,5,4734.78,4759.78,9494.56
1847,6,3855.47,3804.38,7659.85
1847,7,3150.63,3038.74,6189.37
1847,8,2620.25,2462.86,5083.11
1847,9,2264.34,2076.76,4341.1
1847,10,2064.8,1858.39,3923.19
1847,11,1949.21,1719.64,3668.85
1847,12,1899.48,1638.52,3538
1847,13,1915.6,1614.99,3530.59
1847,14,1997.57,1649.07,3646.64
1847,15,2133.93,1746.81,3880.74
1847,16,2278.72,1932.44,4211.16
1847,17,2420.48,2211.99,4632.47
1847,18,2559.21,2585.49,5144.7
1847,19,2694.89,3052.91,5747.8
1847,20,2820.48,3565.73,6386.21
1847,21,2907.8,3929.73,6837.53
1847,22,2949.77,4096.37,7046.14
1847,23,2946.42,4065.65,7012.07
1847,24,2897.73,3837.56,6735.29
1847,25,2815.32,3459.36,6274.68
1847,26,2745.61,3120.11,5865.72
1847,27,2700.24,2867.05,5567.29
1847,28,2679.19,2700.18,5379.37
1847,29,2682.47,2619.51,5301.98
1847,30,2703.87,2610.22,5314.09
1847,31,2718.56,2612.98,5331.54
1847,32,2720.34,2612.99,5333.33
1847,33,2709.2,2610.23,5319.43
1847,34,2685.16,2604.72,5289.88
1847,35,2652.61,2599.01,5251.62
1847,36,2629.23,2603.42,5232.65
1847,37,2619.43,2620.53,5239.96
1847,38,2623.22,2650.32,5273.54
1847,39,2640.59,2692.8,5333.39
1847,40,2670,2749.4,5419.4
1847,41,2705.27,2825.78,5531.05
1847,42,2744.85,2923.37,5668.22
1847,43,2788.76,3042.15,5830.91
1847,44,2836.97,3182.14,6019.11
1847,45,2890.43,3333.82,6224.25
1847,46,2952.82,3459.12,6411.94
1847,47,3025.06,3548.53,6573.59
1847,48,3107.16,3602.04,6709.2
1847,49,3199.11,3619.66,6818.77
1847,50,3297.07,3604.82,6901.89
1847,51,3385.63,3571.23,6956.86
1847,52,3460.95,3522.31,6983.26
1847,53,3523.02,3458.07,6981.09
1847,54,3571.86,3378.51,6950.37
1847,55,3619.84,3301.41,6921.25
1847,56,3716.55,3297.9,7014.45
1847,57,3874.38,3385.76,7260.14
1847,58,4093.35,3565.01,7658.36
1847,59,4373.42,3835.63,8209.05
1847,60,4693.94,4173.69,8867.63
1847,61,4972.23,4483.39,9455.62
1847,62,5187.59,4740.79,9928.38
1847,63,5340.03,4945.88,10285.91
1847,64,5429.55,5098.67,10528.22
1847,65,5475.5,5206.59,10682.09
1847,66,5555.2,5299.31,10854.51
1847,67,5688.02,5384.29,11072.31
1847,68,5873.96,5461.51,11335.47
1847,69,6112.99,5530.98,11643.97
1847,70,6377.3,5583.66,11960.96
1847,71,6555.5,5583.5,12139
1847,72,6619.75,5521.49,12141.24
1847,73,6570.06,5397.59,11967.65
1847,74,6406.43,5211.85,11618.28
1847,75,6149.22,4979.78,11129
1847,76,5879.92,4763.54,10643.46
1847,77,5618.91,4578.67,10197.58
1847,78,5366.18,4425.17,9791.35
1847,79,5121.75,4303.05,9424.8
1847,80,4872.63,4190.86,9063.49
1847,81,4566.9,4002.8,8569.7
1847,82,4191.61,3717.42,7909.03
1847,83,3746.75,3334.75,7081.5
1847,84,3232.31,2854.76,6087.07
1847,85,2672.3,2307.82,4980.12
1847,86,2162.62,1815.48,3978.1
1847,87,1727.27,1408.1,3135.37
1847,88,1366.23,1085.67,2451.9
1847,89,1079.53,848.2,1927.73
1847,90,859.8,684.79,1544.59
1847,91,677.7,551.87,1229.57
1847,92,525.88,438.56,964.44
1847,93,404.34,344.85,749.19
1847,94,313.09,270.73,583.82
1847,95,248.22,214.01,462.23
1847,96,194.2,165.86,360.06
1847,97,147.12,124.09,271.21
1847,98,106.99,88.71,195.7
1847,99,73.8,59.7,133.5
1847,100,29.97,20.6,50.57
1847,101,19.55,13.17,32.72
1847,102,12.49,8.37,20.86
1847,103,7.77,5.11,12.88
1847,104,4.81,3.03,7.84
1847,105,2.95,1.77,4.72
1847,106,1.75,1.04,2.79
1847,107,1.02,0.34,1.36
1847,108,0.34,0,0.34
1847,109,0,0,0
1847,110+,0,0,0
1848,0,66827.04,81719.41,148546.45
1848,1,21307.87,22059.91,43367.78
1848,2,14257.39,14781.2,29038.59
1848,3,9228.19,9551.84,18780.03
1848,4,6220.28,6371.82,12592.1
1848,5,4921.04,4929.52,9850.56
1848,6,4080.11,3978.39,8058.5
1848,7,3384.86,3206.81,6591.67
1848,8,2835.32,2614.76,5450.08
1848,9,2431.46,2202.25,4633.71
1848,10,2161.72,1948.09,4109.81
1848,11,1979.77,1767.42,3747.19
1848,12,1874.02,1639.07,3513.09
1848,13,1844.48,1563.01,3407.49
1848,14,1891.15,1539.27,3430.42
1848,15,2002,1580.25,3582.25
1848,16,2129,1735.67,3864.67
1848,17,2260.13,2017.98,4278.11
1848,18,2395.37,2427.15,4822.52
1848,19,2534.75,2963.2,5497.95
1848,20,2671.04,3567.37,6238.41
1848,21,2775.32,4004.6,6779.92
1848,22,2840.39,4216.14,7056.53
1848,23,2866.24,4201.99,7068.23
1848,24,2852.88,3962.16,6815.04
1848,25,2808.85,3549.58,6358.43
1848,26,2768.37,3176.07,5944.44
1848,27,2740,2894.6,5634.6
1848,28,2723.74,2705.14,5428.88
1848,29,2719.58,2607.72,5327.3
1848,30,2724.37,2586.72,5311.09
1848,31,2725.47,2579.8,5305.27
1848,32,2719.71,2571.37,5291.08
1848,33,2707.1,2561.4,5268.5
1848,34,2687.64,2549.93,5237.57
1848,35,2664.67,2539.96,5204.63
1848,36,2651.6,2543.64,5195.24
1848,37,2651.76,2564,5215.76
1848,38,2665.15,2601.03,5266.18
1848,39,2691.79,2654.75,5346.54
1848,40,2727.17,2722.88,5450.05
1848,41,2753.33,2796.33,5549.66
1848,42,2765.81,2872.84,5638.65
1848,43,2764.58,2952.43,5717.01
1848,44,2749.66,3035.06,5784.72
1848,45,2730.35,3121.18,5851.53
1848,46,2743.96,3212.41,5956.37
1848,47,2799.8,3309.2,6109
1848,48,2897.86,3411.53,6309.39
1848,49,3038.17,3519.41,6557.58
1848,50,3207.3,3621.28,6828.58
1848,51,3351.65,3670.96,7022.61
1848,52,3457.8,3656.88,7114.68
1848,53,3525.77,3579.05,7104.82
1848,54,3555.54,3437.49,6993.03
1848,55,3565.95,3262.05,6828
1848,56,3632.3,3172.32,6804.62
1848,57,3773.42,3198.17,6971.59
1848,58,3989.3,3339.58,7328.88
1848,59,4279.95,3596.59,7876.54
1848,60,4619.05,3940.05,8559.1
1848,61,4901.39,4253.47,9154.86
1848,62,5100.64,4507.71,9608.35
1848,63,5216.82,4702.78,9919.6
1848,64,5249.91,4838.69,10088.6
1848,65,5227.4,4927.88,10155.28
1848,66,5259.2,5020.15,10279.35
1848,67,5372.77,5127.97,10500.74
1848,68,5568.12,5251.32,10819.44
1848,69,5845.26,5390.2,11235.46
1848,70,6167.08,5524.46,11691.54
1848,71,6385.25,5573.43,11958.68
1848,72,6462.66,5516.93,11979.59
1848,73,6399.33,5354.96,11754.29
1848,74,6195.26,5087.52,11282.78
1848,75,5879.38,4743.57,10622.95
1848,76,5567.51,4438.88,10006.39
1848,77,5288.61,4202.42,9491.03
1848,78,5042.67,4034.18,9076.85
1848,79,4829.69,3934.16,8763.85
1848,80,4629.65,3873.37,8503.02
1848,81,4362.5,3735.82,8098.32
1848,82,4008.22,3492.5,7500.72
1848,83,3566.8,3143.44,6710.24
1848,84,3038.24,2688.62,5726.86
1848,85,2452.68,2159.67,4612.35
1848,86,1930.65,1683.09,3613.74
1848,87,1502.28,1290.49,2792.77
1848,88,1167.59,981.88,2149.47
1848,89,926.55,757.25,1683.8
1848,90,765.96,605.85,1371.81
1848,91,632.9,484.65,1117.55
1848,92,514.19,382.9,897.09
1848,93,409.79,300.58,710.37
1848,94,319.72,237.71,557.43
1848,95,243.55,191.74,435.29
1848,96,179.48,152.52,332
1848,97,127.1,117.52,244.62
1848,98,86.41,86.74,173.15
1848,99,57.39,60.19,117.58
1848,100,30.93,21.69,52.62
1848,101,19.88,14.08,33.96
1848,102,12.78,9.14,21.92
1848,103,8.05,5.9,13.95
1848,104,4.94,3.68,8.62
1848,105,3.01,2.24,5.25
1848,106,1.83,1.34,3.17
1848,107,1.07,0.81,1.88
1848,108,0.62,0.27,0.89
1848,109,0,0,0
1848,110+,0,0,0
1849,0,76108.79,91796.75,167905.54
1849,1,26204.88,26995.56,53200.44
1849,2,17526.63,18061.43,35588.06
1849,3,11349.77,11691.64,23041.41
1849,4,7674.31,7886.18,15560.49
1849,5,6110.13,6245.69,12355.82
1849,6,5096.84,5172.65,10269.49
1849,7,4244.32,4267.73,8512.05
1849,8,3552.57,3530.89,7083.46
1849,9,3021.6,2962.15,5983.75
1849,10,2641.94,2548.58,5190.52
1849,11,2375.64,2238.58,4614.22
1849,12,2213.25,2019.19,4232.44
1849,13,2154.75,1890.44,4045.19
1849,14,2200.13,1852.33,4052.46
1849,15,2331.83,1909.66,4241.49
1849,16,2479.46,2081.69,4561.15
1849,17,2625.45,2373.22,4998.67
1849,18,2769.78,2784.25,5554.03
1849,19,2912.48,3314.8,6227.28
1849,20,3050.07,3913.26,6963.33
1849,21,3168.75,4373.33,7542.08
1849,22,3265.07,4643.41,7908.48
1849,23,3339.04,4723.52,8062.56
1849,24,3390.65,4613.64,8004.29
1849,25,3422.59,4351.18,7773.77
1849,26,3445.64,4085.69,7531.33
1849,27,3462.49,3854.61,7317.1
1849,28,3473.15,3657.91,7131.06
1849,29,3477.61,3495.6,6973.21
1849,30,3476.61,3368.25,6844.86
1849,31,3473.17,3278.21,6751.38
1849,32,3468.01,3226.03,6694.04
1849,33,3461.15,3211.75,6672.9
1849,34,3452.58,3235.34,6687.92
1849,35,3443.4,3289.84,6733.24
1849,36,3438.03,3347.36,6785.39
1849,37,3437.57,3400.95,6838.52
1849,38,3442.03,3450.61,6892.64
1849,39,3451.4,3496.34,6947.74
1849,40,3463.47,3539.33,7002.8
1849,41,3469.42,3584.49,7053.91
1849,42,3467.03,3633.03,7100.06
1849,43,3456.32,3684.93,7141.25
1849,44,3437.25,3740.22,7177.47
1849,45,3419.6,3803.93,7223.53
1849,46,3442.25,3896.25,7338.5
1849,47,3514.95,4022.25,7537.2
1849,48,3637.69,4181.93,7819.62
1849,49,3810.47,4375.26,8185.73
1849,50,4016.61,4577.94,8594.55
1849,51,4189.36,4692.65,8882.01
1849,52,4312.05,4695.04,9007.09
1849,53,4384.65,4585.13,8969.78
1849,54,4407.18,4362.91,8770.09
1849,55,4400.61,4070.49,8471.1
1849,56,4448.76,3876.32,8325.08
1849,57,4572.61,3822.5,8395.11
1849,58,4772.14,3909.03,8681.17
1849,59,5047.36,4135.93,9183.29
1849,60,5372.77,4468.88,9841.65
1849,61,5646.29,4770.73,10417.02
1849,62,5842.42,5007.2,10849.62
1849,63,5961.17,5178.27,11139.44
1849,64,6002.51,5283.95,11286.46
1849,65,5989.15,5341.47,11330.62
1849,66,6011.83,5419.77,11431.6
1849,67,6093.23,5536.08,11629.31
1849,68,6233.36,5690.41,11923.77
1849,69,6432.21,5882.74,12314.95
1849,70,6659.87,6080.71,12740.58
1849,71,6796.65,6154.9,12951.55
1849,72,6812.62,6072.92,12885.54
1849,73,6707.78,5834.79,12542.57
1849,74,6482.13,5440.49,11922.62
1849,75,6159.65,4934.49,11094.14
1849,76,5836.18,4494.61,10330.79
1849,77,5535.68,4165.32,9701
1849,78,5258.16,3946.59,9204.75
1849,79,5003.62,3838.46,8842.08
1849,80,4755.58,3803.82,8559.4
1849,81,4448.13,3694.43,8142.56
1849,82,4064.82,3473.22,7538.04
1849,83,3605.63,3140.17,6745.8
1849,84,3070.57,2695.3,5765.87
1849,85,2487.3,2171.06,4658.36
1849,86,1966.44,1697.26,3663.7
1849,87,1535.68,1306.36,2842.04
1849,88,1194.99,998.38,2193.37
1849,89,944.39,773.29,1717.68
1849,90,771.84,620.56,1392.4
1849,91,629.23,497.91,1127.14
1849,92,504.53,394.79,899.32
1849,93,397.73,311.2,708.93
1849,94,308.85,247.14,555.99
1849,95,236.62,200.04,436.66
1849,96,176.06,159.64,335.7
1849,97,125.9,123.36,249.26
1849,98,86.16,91.23,177.39
1849,99,56.83,63.21,120.04
1849,100,26.66,21.84,48.5
1849,101,17,14.28,31.28
1849,102,10.52,9.06,19.58
1849,103,6.5,5.74,12.24
1849,104,3.93,3.62,7.55
1849,105,2.31,2.2,4.51
1849,106,1.35,1.3,2.65
1849,107,0.78,0.76,1.54
1849,108,0,0.25,0.25
1849,109,0,0,0
1849,110+,0,0,0
1850,0,63150.15,77163.22,140313.37
1850,1,18144.07,18780.85,36924.92
1850,2,12126.1,12559.03,24685.13
1850,3,7859.42,8134.52,15993.94
1850,4,5344.06,5507.3,10851.36
1850,5,4303.85,4395,8698.85
1850,6,3634.25,3668.1,7302.35
1850,7,3059.13,3044.22,6103.35
1850,8,2578.48,2523.38,5101.86
1850,9,2192.31,2105.55,4297.86
1850,10,1900.1,1787.26,3687.36
1850,11,1699.84,1554.59,3254.43
1850,12,1591.04,1404.08,2995.12
1850,13,1573.7,1335.7,2909.4
1850,14,1647.79,1349.48,2997.27
1850,15,1795.58,1440,3235.58
1850,16,1945.97,1585.66,3531.63
1850,17,2081.2,1781.08,3862.28
1850,18,2201.27,2026.24,4227.51
1850,19,2306.17,2321.15,4627.32
1850,20,2394.76,2641.01,5035.77
1850,21,2462.45,2886.65,5349.1
1850,22,2508.07,3033.27,5541.34
1850,23,2531.63,3080.86,5612.49
1850,24,2533.14,3029.43,5562.57
1850,25,2516.49,2897.65,5414.14
1850,26,2497.34,2760.23,5257.57
1850,27,2479.59,2635.82,5115.41
1850,28,2463.26,2524.44,4987.7
1850,29,2448.35,2426.08,4874.43
1850,30,2435.11,2342.49,4777.6
1850,31,2424.66,2280.66,4705.32
1850,32,2417.29,2242.33,4659.62
1850,33,2412.97,2227.51,4640.48
1850,34,2411.73,2236.19,4647.92
1850,35,2413.58,2265.56,4679.14
1850,36,2418.58,2304.32,4722.9
1850,37,2426.77,2349.66,4776.43
1850,38,2438.15,2401.58,4839.73
1850,39,2452.71,2460.07,4912.78
1850,40,2468.31,2522.37,4990.68
1850,41,2476.35,2577.43,5053.78
1850,42,2474.69,2622.46,5097.15
1850,43,2463.33,2657.47,5120.8
1850,44,2442.28,2682.47,5124.75
1850,45,2420.79,2706.69,5127.48
1850,46,2435.88,2767.02,5202.9
1850,47,2496.82,2872.7,5369.52
1850,48,2603.6,3023.73,5627.33
1850,49,2756.22,3220.1,5976.32
1850,50,2939.88,3438.47,6378.35
1850,51,3095.4,3585.37,6680.77
1850,52,3207.96,3637.47,6845.43
1850,53,3277.58,3594.75,6872.33
1850,54,3304.24,3457.21,6761.45
1850,55,3307.03,3258.23,6565.26
1850,56,3362.22,3131.21,6493.43
1850,57,3488.89,3109.52,6598.41
1850,58,3687.04,3193.16,6880.2
1850,59,3956.65,3382.13,7338.78
1850,60,4273.14,3650.79,7923.93
1850,61,4538.14,3896.56,8434.7
1850,62,4727.04,4093.8,8820.84
1850,63,4839.83,4242.5,9082.33
1850,64,4876.53,4342.67,9219.2
1850,65,4861.71,4411.33,9273.04
1850,66,4893.65,4516.63,9410.28
1850,67,4996.95,4675.61,9672.56
1850,68,5171.6,4888.25,10059.85
1850,69,5417.6,5154.56,10572.16
1850,70,5702.32,5437.59,11139.91
1850,71,5895.22,5589.51,11484.73
1850,72,5963.65,5573.36,11537.01
1850,73,5907.62,5389.13,11296.75
1850,74,5727.15,5036.84,10763.99
1850,75,5447.18,4561.04,10008.22
1850,76,5167.51,4140.02,9307.53
1850,77,4913.12,3818.32,8731.44
1850,78,4684,3595.97,8279.97
1850,79,4480.15,3472.96,7953.11
1850,80,4284.88,3417.63,7702.51
1850,81,4031.48,3303.39,7334.87
1850,82,3703.25,3098.6,6801.85
1850,83,3300.2,2803.26,6103.46
1850,84,2822.33,2417.36,5239.69
1850,85,2295.28,1967.43,4262.71
1850,86,1821.7,1559.61,3381.31
1850,87,1427.23,1220.4,2647.63
1850,88,1111.87,949.81,2061.68
1850,89,875.62,747.85,1623.47
1850,90,708.57,605.74,1314.31
1850,91,571.07,488.49,1059.56
1850,92,453.2,387.32,840.52
1850,93,354.94,302.24,657.18
1850,94,276.32,233.24,509.56
1850,95,215.37,178.91,394.28
1850,96,164.26,133.58,297.84
1850,97,121.03,95.82,216.85
1850,98,85.69,65.65,151.34
1850,99,58.23,43.05,101.28
1850,100,26.21,18.7,44.91
1850,101,17.38,11.69,29.07
1850,102,11.07,7.19,18.26
1850,103,6.86,4.28,11.14
1850,104,4.24,2.54,6.78
1850,105,2.58,1.49,4.07
1850,106,1.52,0.84,2.36
1850,107,0.89,0.27,1.16
1850,108,0.3,0,0.3
1850,109,0,0,0
1850,110+,0,0,0
1851,0,70643.89,86578,157221.89
1851,1,20568.95,21159.64,41728.59
1851,2,13758.13,14166.06,27924.19
1851,3,8908.67,9163.21,18071.88
1851,4,6020.58,6151.08,12171.66
1851,5,4787.89,4821.56,9609.45
1851,6,3986.68,3942.13,7928.81
1851,7,3310.99,3204.64,6515.63
1851,8,2760.8,2609.12,5369.92
1851,9,2336.12,2155.56,4491.68
1851,10,2030.89,1834.01,3864.9
1851,11,1820.85,1604.65,3425.5
1851,12,1699.95,1457.55,3157.5
1851,13,1668.18,1392.7,3060.88
1851,14,1725.55,1410.1,3135.65
1851,15,1855.37,1503.52,3358.89
1851,16,1990.88,1648.17,3639.05
1851,17,2115.43,1837.81,3953.24
1851,18,2228.97,2072.44,4301.41
1851,19,2331.54,2352.07,4683.61
1851,20,2420.99,2652.01,5073
1851,21,2488.79,2873.57,5362.36
1851,22,2532.82,2992.07,5524.89
1851,23,2553.06,3007.49,5560.55
1851,24,2549.52,2919.85,5469.37
1851,25,2526.98,2751.75,5278.73
1851,26,2504.48,2593.55,5098.03
1851,27,2486.81,2467.88,4954.69
1851,28,2473.96,2374.73,4848.69
1851,29,2465.93,2314.09,4780.02
1851,30,2462.45,2282.18,4744.63
1851,31,2462.4,2263.88,4726.28
1851,32,2465.47,2255.39,4720.86
1851,33,2471.7,2256.71,4728.41
1851,34,2481.07,2267.83,4748.9
1851,35,2492.43,2288.81,4781.24
1851,36,2501.19,2319.78,4820.97
1851,37,2506.19,2360.77,4866.96
1851,38,2507.44,2411.8,4919.24
1851,39,2504.93,2472.84,4977.77
1851,40,2498.72,2539.51,5038.23
1851,41,2489.02,2594.17,5083.19
1851,42,2475.86,2632.42,5108.28
1851,43,2459.27,2654.24,5113.51
1851,44,2439.23,2659.65,5098.88
1851,45,2423.59,2660.56,5084.15
1851,46,2443.71,2704.62,5148.33
1851,47,2507.44,2803.74,5311.18
1851,48,2614.8,2957.92,5572.72
1851,49,2765.76,3167.17,5932.93
1851,50,2947.11,3408.41,6355.52
1851,51,3105.92,3589.47,6695.39
1851,52,3228.95,3687.26,6916.21
1851,53,3316.21,3701.79,7018
1851,54,3367.7,3633.07,7000.77
1851,55,3398.38,3504.78,6903.16
1851,56,3468.14,3411.7,6879.84
1851,57,3591.95,3377.51,6969.46
1851,58,3769.81,3402.21,7172.02
1851,59,4001.71,3485.81,7487.52
1851,60,4270.49,3618.75,7889.24
1851,61,4507.47,3762.85,8270.32
1851,62,4695.47,3908.58,8604.05
1851,63,4834.5,4055.92,8890.42
1851,64,4924.55,4204.88,9129.43
1851,65,4981.6,4359.63,9341.23
1851,66,5069.59,4536.87,9606.46
1851,67,5204.48,4740.75,9945.23
1851,68,5386.29,4971.29,10357.58
1851,69,5615,5228.46,10843.46
1851,70,5864.76,5484.76,11349.52
1851,71,6032.07,5630.03,11662.1
1851,72,6091.07,5636.75,11727.82
1851,73,6041.76,5504.92,11546.68
1851,74,5884.12,5234.52,11118.64
