,Age,year,qx_male
841,67,2009,10773.797136271955
842,68,2009,11981.597139423131
843,69,2009,13206.537418765933
844,70,2009,14427.515619123622
845,71,2009,15621.490674565362
846,72,2009,16764.157348392568
847,73,2009,17830.737926525813
848,74,2009,18796.85706905518
849,75,2009,19639.45786084134
850,76,2009,20337.71162042349
851,77,2009,20873.8716438859
852,78,2009,21234.02215197702
853,79,2009,21408.67835696992
854,80,2009,21393.201537412304
855,81,2009,21188.00376588503
856,82,2009,20798.52967727676
857,83,2009,20235.016403541602
858,84,2009,19512.046450221853
859,85,2009,18647.920773579364
860,0,2010,1931.5496377400677
861,1,2010,993.2533105793318
862,2,2010,575.1917007350573
863,3,2010,371.5468477025416
864,4,2010,265.16296649357497
865,5,2010,207.0906128390902
866,6,2010,175.3097829324685
867,7,2010,159.33090510520725
868,8,2010,153.98980360922292
869,9,2010,156.75879476602356
870,10,2010,166.48296938292833
871,11,2010,182.70717217684924
872,12,2010,205.22922337591615
873,13,2010,233.70638016368756
874,14,2010,267.2388752459005
875,15,2010,303.9319379401249
876,16,2010,340.5262681305323
877,17,2010,372.28232061825025
878,18,2010,393.3613246985939
879,19,2010,397.88566555095895
880,20,2010,381.61220566867513
881,21,2010,383.9894464707591
882,22,2010,390.9966713132065
883,23,2010,399.0666349524614
884,24,2010,408.259561603707
885,25,2010,418.6449896686828
886,26,2010,430.30264749825903
887,27,2010,443.3234716022695
888,28,2010,457.81078548172434
889,29,2010,473.88166042331693
890,30,2010,491.6684832565329
891,31,2010,511.3207603227329
892,32,2010,533.0071918533135
893,33,2010,556.9180567307964
894,34,2010,583.2679543671737
895,35,2010,612.2989583622907
896,36,2010,644.2842459210502
897,37,2010,679.5322779741128
898,38,2010,718.3916178763802
899,39,2010,761.2564918269223
900,40,2010,808.5732122144002
901,41,2010,860.8476064857933
902,42,2010,918.653619515984
903,43,2010,982.6432876082154
904,44,2010,1053.5583181298484
905,45,2010,1132.243551531738
906,46,2010,1219.6626335016026
907,47,2010,1316.916285944984
908,48,2010,1425.2636384147722
909,49,2010,1546.1471690043131
910,50,2010,1681.2219086021028
911,51,2010,1832.3896884609228
912,52,2010,2001.83936275717
913,53,2010,2192.094120702557
914,54,2010,2406.067223547513
915,55,2010,2647.1277687309616
916,56,2010,2919.1784066091413
917,57,2010,3226.747327086011
918,58,2010,3575.0973093974326
919,59,2010,3970.3552071728723
920,60,2010,4419.665946055908
