,Age,year,qx_male
880,20,2010,480145.39999999973
881,21,2010,480300.0674196482
882,22,2010,480050.8286853747
883,23,2010,479534.6762412769
884,24,2010,478888.60253145255
885,25,2010,478249.59999999986
886,26,2010,477725.0979665226
887,27,2010,477304.2732526494
888,28,2010,476946.739555515
889,29,2010,476612.1105722537
890,30,2010,476260.0000000005
891,31,2010,475858.0223142615
892,32,2010,475405.79510402866
893,33,2010,474910.9367366651
894,34,2010,474381.06557953404
895,35,2010,473823.7999999992
896,36,2010,473244.87437643175
897,37,2010,472642.487131236
898,38,2010,472012.9526978239
899,39,2010,471352.5855096077
900,40,2010,470657.69999999984
901,41,2010,469924.0169800082
902,42,2010,469144.88277102483
903,43,2010,468313.0500720371
904,44,2010,467421.27158203296
905,45,2010,466462.29999999993
906,46,2010,465429.39450353413
907,47,2010,464317.84018466435
908,48,2010,463123.42861402733
909,49,2010,461841.9513622601
910,50,2010,460469.1999999997
911,51,2010,458997.9218058545
912,52,2010,457408.68689031753
913,53,2010,455679.0210718532
914,54,2010,453786.45016892574
915,55,2010,451708.4999999998
916,56,2010,449423.93267304666
917,57,2010,446916.45545406477
918,58,2010,444171.01189855946
919,59,2010,441172.54556203604
920,60,2010,437906.00000000023
921,61,2010,434340.93390195863
922,62,2010,430385.36649342394
923,63,2010,425931.9321339099
924,64,2010,420873.2651829305
925,65,2010,415101.9999999999
926,66,2010,408530.88451911934
927,67,2010,401153.12097224034
928,68,2010,392982.0251658014
929,69,2010,384030.9129062414
930,70,2010,374313.0999999993
931,71,2010,363794.9840215624
